customerID,amount,date
1559,21572,08/02/2014
1290,23613,08/02/2014
1385,28186,08/02/2014
1528,29796,08/02/2014
1374,29854,08/02/2014
1650,24193,08/02/2014
1378,13824,08/02/2014
1794,24780,08/02/2014
1007,24045,08/02/2014
1245,22291,08/02/2014
1479,25553,08/02/2014
1238,26236,08/02/2014
1558,23934,08/02/2014
1440,26462,09/02/2014
1979,33359,09/02/2014
1876,23619,09/02/2014
1046,23467,09/02/2014
1567,23213,09/02/2014
1113,21136,09/02/2014
1986,18923,09/02/2014
1326,13977,09/02/2014
1237,11474,09/02/2014
1952,24164,09/02/2014
1210,31877,09/02/2014
1241,23963,09/02/2014
1959,29640,09/02/2014
1219,17904,09/02/2014
1154,16468,09/02/2014
1808,23836,09/02/2014
1221,30350,09/02/2014
1812,28573,09/02/2014
1563,34119,09/02/2014
1502,28629,10/02/2014
1692,24192,10/02/2014
1443,22834,10/02/2014
1104,15896,10/02/2014
1150,22538,10/02/2014
1381,23813,10/02/2014
1225,14937,10/02/2014
1396,24117,10/02/2014
1043,28278,10/02/2014
1346,24843,10/02/2014
1045,18546,10/02/2014
1209,31601,10/02/2014
1442,27279,10/02/2014
1773,23097,10/02/2014
1233,29117,10/02/2014
1033,22397,10/02/2014
1154,23967,10/02/2014
1865,17443,10/02/2014
1880,29452,10/02/2014
1531,23295,10/02/2014
1056,21518,10/02/2014
1568,24973,10/02/2014
1341,36233,10/02/2014
1511,29036,10/02/2014
1117,27660,10/02/2014
1524,27437,10/02/2014
1449,33108,10/02/2014
1642,26442,10/02/2014
1203,31144,10/02/2014
1879,24925,10/02/2014
1163,20751,10/02/2014
1097,21729,11/02/2014
1169,26009,11/02/2014
1686,22826,11/02/2014
1074,31963,11/02/2014
1213,17748,11/02/2014
1872,27592,11/02/2014
1150,28597,11/02/2014
1519,22746,11/02/2014
1150,26936,11/02/2014
1922,18454,11/02/2014
1753,25429,11/02/2014
1706,23716,11/02/2014
1703,26406,11/02/2014
1829,17852,11/02/2014
1245,26381,11/02/2014
1345,30062,11/02/2014
1537,24881,11/02/2014
1836,22201,11/02/2014
1869,22343,11/02/2014
1253,26011,11/02/2014
1575,17123,11/02/2014
1057,23878,11/02/2014
1361,21899,11/02/2014
1446,25382,11/02/2014
1388,29901,11/02/2014
1161,23134,11/02/2014
1723,29575,11/02/2014
1697,31706,11/02/2014
1428,30086,11/02/2014
1051,27531,11/02/2014
1883,24993,11/02/2014
1202,37102,11/02/2014
1151,27544,12/02/2014
1889,20897,12/02/2014
1146,31656,12/02/2014
1380,23388,12/02/2014
1406,36484,12/02/2014
1455,23500,12/02/2014
1290,20408,12/02/2014
1507,21017,12/02/2014
1943,25472,12/02/2014
1982,31639,12/02/2014
1257,25763,12/02/2014
1303,24151,12/02/2014
1918,17060,12/02/2014
1464,25018,12/02/2014
1707,25003,12/02/2014
1289,32777,12/02/2014
1506,25730,12/02/2014
1585,27590,12/02/2014
1027,25343,12/02/2014
1862,17474,12/02/2014
1682,23859,12/02/2014
1038,23697,12/02/2014
1574,25477,12/02/2014
1522,30109,12/02/2014
1091,26556,12/02/2014
1066,31798,12/02/2014
1287,32399,12/02/2014
1289,27213,12/02/2014
1938,25244,12/02/2014
1425,28466,12/02/2014
1705,21994,12/02/2014
1933,17732,12/02/2014
1538,24732,12/02/2014
1280,27544,12/02/2014
1821,28525,13/02/2014
1337,24466,13/02/2014
1906,16757,13/02/2014
1658,27487,13/02/2014
1770,28323,13/02/2014
1489,21997,13/02/2014
1171,20008,13/02/2014
1996,31706,13/02/2014
1795,32855,13/02/2014
1039,23030,13/02/2014
1172,29539,13/02/2014
1958,25525,13/02/2014
1340,25802,13/02/2014
1714,17673,13/02/2014
1150,22004,13/02/2014
1213,30090,13/02/2014
1157,22409,13/02/2014
1051,22027,13/02/2014
1694,18857,13/02/2014
1969,17459,13/02/2014
1771,20378,13/02/2014
1706,24410,13/02/2014
1239,23232,13/02/2014
1099,20576,13/02/2014
1333,27607,13/02/2014
1023,28202,13/02/2014
1202,25537,13/02/2014
1539,27100,13/02/2014
1105,26919,13/02/2014
1629,22758,14/02/2014
1977,32891,14/02/2014
1522,32524,14/02/2014
1767,29040,14/02/2014
1734,30847,14/02/2014
1835,23526,14/02/2014
1464,27045,14/02/2014
1180,19741,14/02/2014
1882,21768,14/02/2014
1591,21481,14/02/2014
1131,19461,14/02/2014
1470,20479,14/02/2014
1179,24960,14/02/2014
1150,28376,14/02/2014
1995,25551,14/02/2014
1830,30232,14/02/2014
1882,29625,14/02/2014
1478,21235,14/02/2014
1885,32333,14/02/2014
1586,21173,14/02/2014
1658,23491,14/02/2014
1906,28765,14/02/2014
1067,27609,14/02/2014
1617,25815,14/02/2014
1263,29346,14/02/2014
1378,14869,14/02/2014
1382,29040,14/02/2014
1274,23540,14/02/2014
1814,30201,15/02/2014
1262,21652,15/02/2014
1995,20858,15/02/2014
1856,28012,15/02/2014
1257,25619,15/02/2014
1911,31291,15/02/2014
1227,16599,15/02/2014
1329,27896,15/02/2014
1767,23595,15/02/2014
1610,23831,15/02/2014
1023,16191,15/02/2014
1389,24841,15/02/2014
1917,23773,15/02/2014
1393,35477,15/02/2014
1731,28860,15/02/2014
1244,22873,15/02/2014
1905,25132,15/02/2014
1218,16545,15/02/2014
1883,20224,15/02/2014
1067,26710,15/02/2014
1858,22394,15/02/2014
1738,24413,15/02/2014
1778,19702,15/02/2014
1204,31998,15/02/2014
1176,22044,15/02/2014
1749,16400,15/02/2014
1339,35985,15/02/2014
1963,35233,15/02/2014
1788,31344,15/02/2014
1132,26123,15/02/2014
1683,31084,15/02/2014
1845,25292,15/02/2014
1510,23877,16/02/2014
1774,25289,16/02/2014
1785,27834,16/02/2014
1566,30449,16/02/2014
1771,26730,16/02/2014
1601,20271,16/02/2014
1782,21571,16/02/2014
1216,27732,16/02/2014
1798,31931,16/02/2014
1691,20997,16/02/2014
1401,22060,16/02/2014
1116,25023,16/02/2014
1784,22180,16/02/2014
1084,16928,16/02/2014
1689,25019,16/02/2014
1435,30526,16/02/2014
1537,26193,16/02/2014
1191,22886,16/02/2014
1225,25619,16/02/2014
1908,24291,16/02/2014
1164,20802,16/02/2014
1264,24900,16/02/2014
1402,22165,16/02/2014
1529,24495,16/02/2014
1520,24758,16/02/2014
1916,17043,16/02/2014
1350,20915,16/02/2014
1876,23182,16/02/2014
1580,15433,16/02/2014
1928,26613,17/02/2014
1325,26338,17/02/2014
1982,19503,17/02/2014
1031,26218,17/02/2014
1990,19943,17/02/2014
1804,19300,17/02/2014
1305,22966,17/02/2014
1097,28468,17/02/2014
1838,15989,17/02/2014
1727,29883,17/02/2014
1524,28492,17/02/2014
1233,17873,17/02/2014
1607,22488,17/02/2014
1716,23267,17/02/2014
1981,21364,17/02/2014
1213,27001,17/02/2014
1610,20596,17/02/2014
1583,10739,17/02/2014
1979,34668,17/02/2014
1677,20127,17/02/2014
1462,24088,18/02/2014
1213,24202,18/02/2014
1778,30366,18/02/2014
1449,21042,18/02/2014
1303,37750,18/02/2014
1885,32193,18/02/2014
1697,20833,18/02/2014
1232,26559,18/02/2014
1363,24394,18/02/2014
1782,15702,18/02/2014
1198,32320,18/02/2014
1877,9336,18/02/2014
1669,27617,18/02/2014
1942,24135,18/02/2014
1200,23087,18/02/2014
1533,35220,18/02/2014
1899,22792,18/02/2014
1967,18915,18/02/2014
1597,28017,18/02/2014
1001,32909,18/02/2014
1455,24008,18/02/2014
1007,15282,18/02/2014
1888,27756,19/02/2014
1666,19166,19/02/2014
1830,21162,19/02/2014
1434,22396,19/02/2014
1569,31045,19/02/2014
1907,24816,19/02/2014
1620,18090,19/02/2014
1106,24492,19/02/2014
1898,29030,19/02/2014
1612,26025,19/02/2014
1986,22293,19/02/2014
1056,25414,19/02/2014
1124,21088,19/02/2014
1017,35219,19/02/2014
1054,19187,19/02/2014
1583,21904,19/02/2014
1193,23842,19/02/2014
1674,24542,19/02/2014
1073,29484,19/02/2014
1173,19086,19/02/2014
1236,23612,19/02/2014
1678,27829,19/02/2014
1014,22025,19/02/2014
1781,32827,19/02/2014
1328,21179,19/02/2014
1114,29408,19/02/2014
1457,25538,19/02/2014
1653,24041,19/02/2014
1624,13331,20/02/2014
1026,29117,20/02/2014
1276,29463,20/02/2014
1968,29083,20/02/2014
1364,19380,20/02/2014
1571,30290,20/02/2014
1121,24266,20/02/2014
1940,17993,20/02/2014
1126,18939,20/02/2014
1450,27972,20/02/2014
1056,20053,20/02/2014
1056,23962,20/02/2014
1785,24215,20/02/2014
1596,28766,20/02/2014
1063,22165,20/02/2014
1201,26979,20/02/2014
1950,18489,20/02/2014
1307,30762,20/02/2014
1173,19297,20/02/2014
1735,26781,20/02/2014
1191,12937,20/02/2014
1943,20537,20/02/2014
1718,26433,20/02/2014
1830,27870,20/02/2014
1208,30736,20/02/2014
1352,22705,20/02/2014
1684,22789,20/02/2014
1565,20319,20/02/2014
1245,22179,20/02/2014
1965,22392,20/02/2014
1294,28137,20/02/2014
1944,25349,20/02/2014
1109,31697,20/02/2014
1184,18896,21/02/2014
1318,22587,21/02/2014
1408,27684,21/02/2014
1859,33328,21/02/2014
1461,26660,21/02/2014
1402,33058,21/02/2014
1914,18972,21/02/2014
1341,36989,21/02/2014
1032,19031,21/02/2014
1621,20179,21/02/2014
1034,25168,21/02/2014
1234,19198,21/02/2014
1051,23314,21/02/2014
1304,31342,21/02/2014
1063,25353,21/02/2014
1342,23497,21/02/2014
1613,30336,21/02/2014
1882,16098,21/02/2014
1232,24018,21/02/2014
1976,23525,21/02/2014
1574,35479,21/02/2014
1563,27134,21/02/2014
1058,16485,21/02/2014
1667,26696,21/02/2014
1233,32805,21/02/2014
1441,24981,21/02/2014
1232,32875,21/02/2014
1355,25075,21/02/2014
1538,20873,21/02/2014
1305,25014,22/02/2014
1528,21571,22/02/2014
1777,17612,22/02/2014
1001,19678,22/02/2014
1643,21011,22/02/2014
1236,23410,22/02/2014
1983,30462,22/02/2014
1784,17960,22/02/2014
1238,24452,22/02/2014
1654,13813,22/02/2014
1702,16243,22/02/2014
1862,25455,22/02/2014
1117,22536,22/02/2014
1607,27822,22/02/2014
1191,24076,22/02/2014
1953,25727,22/02/2014
1413,23481,22/02/2014
1540,19996,22/02/2014
1497,26238,22/02/2014
1799,22812,22/02/2014
1009,25447,22/02/2014
1544,16559,22/02/2014
1227,27436,22/02/2014
1091,30636,22/02/2014
1439,19736,22/02/2014
1911,16667,22/02/2014
1344,22064,22/02/2014
1275,23851,22/02/2014
1554,18336,23/02/2014
1769,16641,23/02/2014
1436,19813,23/02/2014
1218,34145,23/02/2014
1221,25396,23/02/2014
1037,23365,23/02/2014
1000,19919,23/02/2014
1952,17822,23/02/2014
1844,28296,23/02/2014
1391,30143,23/02/2014
1425,22754,23/02/2014
1422,31009,23/02/2014
1022,22721,23/02/2014
1481,31629,23/02/2014
1149,20042,23/02/2014
1879,20159,23/02/2014
1938,19889,23/02/2014
1214,34670,23/02/2014
1175,24709,23/02/2014
1251,19930,23/02/2014
1498,15526,23/02/2014
1514,24658,23/02/2014
1719,28004,23/02/2014
1961,16098,23/02/2014
1449,21645,23/02/2014
1133,30172,23/02/2014
1804,27249,23/02/2014
1784,28085,23/02/2014
1344,22491,24/02/2014
1707,23552,24/02/2014
1983,16686,24/02/2014
1749,19533,24/02/2014
1390,22650,24/02/2014
1962,25027,24/02/2014
1270,27713,24/02/2014
1125,28603,24/02/2014
1369,32575,24/02/2014
1602,27938,24/02/2014
1490,22400,24/02/2014
1142,23154,24/02/2014
1403,25753,24/02/2014
1012,24363,24/02/2014
1862,33613,24/02/2014
1054,22713,24/02/2014
1534,21449,24/02/2014
1594,20593,24/02/2014
1688,20294,24/02/2014
1735,18604,24/02/2014
1977,28506,24/02/2014
1589,26712,24/02/2014
1571,19097,24/02/2014
1421,26541,24/02/2014
1829,19979,24/02/2014
1970,26937,24/02/2014
1799,22715,24/02/2014
1382,31246,25/02/2014
1391,35796,25/02/2014
1713,17495,25/02/2014
1726,24414,25/02/2014
1248,17250,25/02/2014
1927,27268,25/02/2014
1962,23742,25/02/2014
1407,15957,25/02/2014
1081,21998,25/02/2014
1844,20889,25/02/2014
1733,14355,25/02/2014
1207,28494,25/02/2014
1413,27290,25/02/2014
1460,20694,25/02/2014
1331,27090,25/02/2014
1116,15810,25/02/2014
1025,27932,25/02/2014
1669,19105,25/02/2014
1147,21228,25/02/2014
1240,30986,25/02/2014
1896,19008,25/02/2014
1206,20337,25/02/2014
1094,20172,25/02/2014
1818,17650,25/02/2014
1823,25463,25/02/2014
1316,21712,25/02/2014
1092,16744,25/02/2014
1065,22455,25/02/2014
1977,19017,25/02/2014
1387,27351,26/02/2014
1373,24133,26/02/2014
1581,38377,26/02/2014
1774,30915,26/02/2014
1389,28913,26/02/2014
1032,34779,26/02/2014
1927,8241,26/02/2014
1774,23464,26/02/2014
1090,24170,26/02/2014
1855,30902,26/02/2014
1813,28298,26/02/2014
1491,25821,26/02/2014
1111,25972,26/02/2014
1127,16785,26/02/2014
1982,21798,26/02/2014
1323,25377,26/02/2014
1860,30923,26/02/2014
1924,18862,26/02/2014
1103,26976,26/02/2014
1427,24917,26/02/2014
1893,31628,27/02/2014
1128,30927,27/02/2014
1536,22258,27/02/2014
1625,11663,27/02/2014
1442,22234,27/02/2014
1290,31418,27/02/2014
1115,21853,27/02/2014
1826,18463,27/02/2014
1396,25045,27/02/2014
1689,24737,27/02/2014
1512,22590,27/02/2014
1177,19429,27/02/2014
1014,30538,27/02/2014
1017,23229,27/02/2014
1707,24857,27/02/2014
1204,27778,27/02/2014
1906,23237,27/02/2014
1902,22084,27/02/2014
1795,21974,27/02/2014
1652,30652,27/02/2014
1121,29323,27/02/2014
1026,26890,27/02/2014
1239,21790,27/02/2014
1023,34917,27/02/2014
1663,26021,27/02/2014
1057,27740,27/02/2014
1440,27639,27/02/2014
1484,19881,27/02/2014
1057,21722,27/02/2014
1127,22736,28/02/2014
1960,11048,28/02/2014
1276,23315,28/02/2014
1290,33195,28/02/2014
1477,28253,28/02/2014
1723,21334,28/02/2014
1876,26695,28/02/2014
1195,26419,28/02/2014
1674,32281,28/02/2014
1227,26278,28/02/2014
1172,18243,28/02/2014
1358,23547,28/02/2014
1175,19061,28/02/2014
1770,25455,28/02/2014
1690,23411,28/02/2014
1846,18897,28/02/2014
1916,19628,28/02/2014
1893,20134,28/02/2014
1963,23099,28/02/2014
1510,30131,28/02/2014
1324,20816,28/02/2014
1760,25597,28/02/2014
1763,34658,28/02/2014
1382,25526,28/02/2014
1509,39240,28/02/2014
1164,33526,28/02/2014
1065,21153,28/02/2014
1201,25543,28/02/2014
1368,17755,28/02/2014
1876,19294,01/03/2014
1085,32169,01/03/2014
1376,24683,01/03/2014
1556,31786,01/03/2014
1045,17627,01/03/2014
1431,24570,01/03/2014
1716,24434,01/03/2014
1091,20289,01/03/2014
1831,33082,01/03/2014
1971,27720,01/03/2014
1617,25434,01/03/2014
1235,27279,01/03/2014
1094,21408,01/03/2014
1755,22352,01/03/2014
1099,31719,01/03/2014
1864,27355,01/03/2014
1647,25273,01/03/2014
1324,17214,01/03/2014
1786,18264,01/03/2014
1925,27535,01/03/2014
1867,23688,01/03/2014
1378,33701,01/03/2014
1579,22400,01/03/2014
1021,14279,01/03/2014
1598,33813,01/03/2014
1912,34540,01/03/2014
1748,24994,01/03/2014
1014,29872,01/03/2014
1338,30480,01/03/2014
1003,23330,01/03/2014
1138,24269,02/03/2014
1611,22231,02/03/2014
1366,16199,02/03/2014
1970,28959,02/03/2014
1171,25453,02/03/2014
1134,29449,02/03/2014
1174,26489,02/03/2014
1738,27358,02/03/2014
1907,29053,02/03/2014
1508,19391,02/03/2014
1082,28853,02/03/2014
1605,29124,02/03/2014
1556,29720,02/03/2014
1396,22097,02/03/2014
1358,35167,02/03/2014
1355,21387,02/03/2014
1125,27016,02/03/2014
1385,25344,02/03/2014
1281,26198,02/03/2014
1735,31069,02/03/2014
1669,23775,02/03/2014
1011,19768,02/03/2014
1388,21545,02/03/2014
1092,33312,02/03/2014
1230,29103,02/03/2014
1888,26842,02/03/2014
1732,17468,02/03/2014
1671,23035,02/03/2014
1922,23478,02/03/2014
1437,28581,02/03/2014
1788,23220,02/03/2014
1325,30526,03/03/2014
1631,24055,03/03/2014
1038,21329,03/03/2014
1017,28640,03/03/2014
1564,25005,03/03/2014
1365,22299,03/03/2014
1132,28870,03/03/2014
1518,24662,03/03/2014
1321,28555,03/03/2014
1086,25283,03/03/2014
1928,20501,03/03/2014
1754,24619,03/03/2014
1723,27875,03/03/2014
1069,40745,03/03/2014
1871,27383,03/03/2014
1821,22569,03/03/2014
1354,21889,03/03/2014
1912,26171,03/03/2014
1096,18864,03/03/2014
1378,27689,03/03/2014
1462,27257,03/03/2014
1190,30819,03/03/2014
1780,24571,03/03/2014
1792,25635,03/03/2014
1584,28623,03/03/2014
1111,16646,03/03/2014
1885,25852,03/03/2014
1827,20813,03/03/2014
1395,17816,03/03/2014
1120,24865,03/03/2014
1141,26482,03/03/2014
1133,22512,04/03/2014
1844,31912,04/03/2014
1011,33910,04/03/2014
1731,24372,04/03/2014
1313,20035,04/03/2014
1530,22394,04/03/2014
1228,26184,04/03/2014
1766,30955,04/03/2014
1006,22853,04/03/2014
1257,20031,04/03/2014
1786,28038,04/03/2014
1520,24032,04/03/2014
1763,15828,04/03/2014
1418,37546,04/03/2014
1838,34396,04/03/2014
1548,12346,04/03/2014
1932,23789,04/03/2014
1786,30168,04/03/2014
1874,25762,04/03/2014
1676,23565,04/03/2014
1327,32895,04/03/2014
1358,20779,04/03/2014
1967,32125,04/03/2014
1022,28672,04/03/2014
1400,20881,04/03/2014
1106,18925,04/03/2014
1955,23464,04/03/2014
1691,25968,04/03/2014
1804,25468,04/03/2014
1090,28296,04/03/2014
1018,26606,04/03/2014
1419,28288,05/03/2014
1678,28239,05/03/2014
1747,17598,05/03/2014
1305,23538,05/03/2014
1424,19752,05/03/2014
1658,27911,05/03/2014
1781,22397,05/03/2014
1102,24914,05/03/2014
1703,26917,05/03/2014
1630,26490,05/03/2014
1055,21902,05/03/2014
1276,23765,05/03/2014
1114,27077,05/03/2014
1874,21667,05/03/2014
1287,27139,05/03/2014
1072,32184,05/03/2014
1874,26790,05/03/2014
1375,25438,05/03/2014
1900,30835,05/03/2014
1495,15175,05/03/2014
1328,21074,05/03/2014
1662,32062,05/03/2014
1493,21825,05/03/2014
1937,28134,05/03/2014
1541,31687,05/03/2014
1312,25741,06/03/2014
1142,30620,06/03/2014
1417,31612,06/03/2014
1740,24480,06/03/2014
1747,21668,06/03/2014
1420,16913,06/03/2014
1142,31464,06/03/2014
1260,31091,06/03/2014
1493,28056,06/03/2014
1794,28490,06/03/2014
1912,34507,06/03/2014
1145,28959,06/03/2014
1735,28106,06/03/2014
1894,26340,06/03/2014
1320,25447,06/03/2014
1482,35397,06/03/2014
1650,21320,06/03/2014
1771,25704,06/03/2014
1849,28418,06/03/2014
1006,22590,06/03/2014
1279,25776,06/03/2014
1755,27307,06/03/2014
1485,21724,06/03/2014
1213,25641,06/03/2014
1898,22707,06/03/2014
1693,38367,06/03/2014
1928,29427,07/03/2014
1586,17657,07/03/2014
1271,19790,07/03/2014
1256,19382,07/03/2014
1498,25704,07/03/2014
1331,29053,07/03/2014
1946,25394,07/03/2014
1242,25213,07/03/2014
1537,21918,07/03/2014
1067,21253,07/03/2014
1382,20225,07/03/2014
1553,24437,07/03/2014
1762,28215,07/03/2014
1515,25462,07/03/2014
1792,24825,07/03/2014
1815,30148,07/03/2014
1869,22459,07/03/2014
1568,21421,07/03/2014
1944,27515,07/03/2014
1465,21868,07/03/2014
1781,22311,07/03/2014
1449,18321,07/03/2014
1522,27048,07/03/2014
1686,12829,07/03/2014
1041,19460,07/03/2014
1204,29658,07/03/2014
1299,31663,07/03/2014
1449,27881,07/03/2014
1599,22631,08/03/2014
1495,31213,08/03/2014
1367,16068,08/03/2014
1121,29457,08/03/2014
1735,20563,08/03/2014
1034,25177,08/03/2014
1323,24420,08/03/2014
1506,26511,08/03/2014
1351,21809,08/03/2014
1586,29037,08/03/2014
1622,26745,08/03/2014
1537,17716,08/03/2014
1384,22855,08/03/2014
1667,32157,08/03/2014
1999,32502,08/03/2014
1031,31776,08/03/2014
1083,24770,08/03/2014
1159,20876,08/03/2014
1983,31541,08/03/2014
1903,22298,08/03/2014
1231,23105,08/03/2014
1453,22416,08/03/2014
1424,30493,08/03/2014
1533,33147,08/03/2014
1148,23547,08/03/2014
1810,11212,08/03/2014
1759,21588,08/03/2014
1743,32470,08/03/2014
1426,24925,08/03/2014
1933,26542,08/03/2014
1492,23439,08/03/2014
1793,19340,09/03/2014
1104,24566,09/03/2014
1105,12449,09/03/2014
1881,28607,09/03/2014
1504,32053,09/03/2014
1667,24619,09/03/2014
1859,30627,09/03/2014
1814,21037,09/03/2014
1959,24174,09/03/2014
1372,30354,09/03/2014
1399,22838,09/03/2014
1444,25367,09/03/2014
1229,24341,09/03/2014
1529,27847,09/03/2014
1631,23580,09/03/2014
1095,24904,09/03/2014
1425,21333,09/03/2014
1578,21065,09/03/2014
1223,21395,09/03/2014
1690,20883,09/03/2014
1771,31232,09/03/2014
1616,24151,09/03/2014
1596,23271,09/03/2014
1189,28830,09/03/2014
1723,30141,09/03/2014
1903,21285,09/03/2014
1149,19818,09/03/2014
1427,22531,09/03/2014
1228,26549,09/03/2014
1046,23331,09/03/2014
1586,26250,09/03/2014
1888,31210,09/03/2014
1326,26128,10/03/2014
1846,18456,10/03/2014
1451,16385,10/03/2014
1250,19919,10/03/2014
1817,23417,10/03/2014
1192,22083,10/03/2014
1089,29152,10/03/2014
1893,33625,10/03/2014
1996,26490,10/03/2014
1750,22321,10/03/2014
1084,21431,10/03/2014
1372,26738,10/03/2014
1746,19404,10/03/2014
1684,21835,10/03/2014
1165,27695,10/03/2014
1727,20826,10/03/2014
1772,29559,10/03/2014
1663,18820,10/03/2014
1000,23658,10/03/2014
1435,28966,10/03/2014
1835,19526,10/03/2014
1654,26454,10/03/2014
1364,17127,10/03/2014
1520,29025,10/03/2014
1049,20081,10/03/2014
1343,19967,10/03/2014
1323,19995,10/03/2014
1754,20406,10/03/2014
1029,27797,10/03/2014
1984,23259,11/03/2014
1579,24217,11/03/2014
1318,16881,11/03/2014
1741,14683,11/03/2014
1025,21737,11/03/2014
1458,16181,11/03/2014
1836,28144,11/03/2014
1350,35957,11/03/2014
1137,27503,11/03/2014
1694,30118,11/03/2014
1217,30706,11/03/2014
1058,24295,11/03/2014
1168,28657,11/03/2014
1680,28113,11/03/2014
1497,29315,11/03/2014
1276,25897,11/03/2014
1423,29782,11/03/2014
1274,28092,11/03/2014
1154,20078,11/03/2014
1309,20714,11/03/2014
1096,33495,11/03/2014
1323,24575,11/03/2014
1357,29410,11/03/2014
1233,30116,11/03/2014
1432,20010,11/03/2014
1280,26588,11/03/2014
1910,24685,12/03/2014
1483,22284,12/03/2014
1646,27290,12/03/2014
1206,31822,12/03/2014
1024,31321,12/03/2014
1437,27974,12/03/2014
1594,31536,12/03/2014
1848,26913,12/03/2014
1561,21562,12/03/2014
1571,27259,12/03/2014
1980,28751,12/03/2014
1396,21438,12/03/2014
1585,24785,12/03/2014
1633,23454,12/03/2014
1715,18863,12/03/2014
1750,32237,12/03/2014
1810,23410,12/03/2014
1518,24507,12/03/2014
1737,23182,12/03/2014
1059,22879,12/03/2014
1606,26186,12/03/2014
1778,26810,12/03/2014
1303,26182,12/03/2014
1730,28889,12/03/2014
1026,22049,12/03/2014
1944,25155,12/03/2014
1295,27975,12/03/2014
1154,25912,12/03/2014
1663,22791,12/03/2014
1243,22232,12/03/2014
1671,30312,12/03/2014
1179,22523,12/03/2014
1362,21790,12/03/2014
1519,26604,12/03/2014
1920,31653,12/03/2014
1021,20396,12/03/2014
1083,25718,13/03/2014
1131,25673,13/03/2014
1834,25316,13/03/2014
1178,24128,13/03/2014
1850,24127,13/03/2014
1711,33668,13/03/2014
1282,26312,13/03/2014
1493,28283,13/03/2014
1482,25381,13/03/2014
1951,28243,13/03/2014
1186,27743,13/03/2014
1714,27854,13/03/2014
1091,25255,13/03/2014
1260,22179,13/03/2014
1374,22085,13/03/2014
1825,15010,13/03/2014
1037,20885,13/03/2014
1055,33966,13/03/2014
1000,27270,13/03/2014
1786,23011,13/03/2014
1932,18296,13/03/2014
1285,21995,13/03/2014
1297,27447,13/03/2014
1140,27711,13/03/2014
1691,25482,13/03/2014
1010,27743,13/03/2014
1979,27681,13/03/2014
1307,20003,13/03/2014
1299,25459,13/03/2014
1770,25639,13/03/2014
1821,31380,13/03/2014
1002,21977,14/03/2014
1836,21976,14/03/2014
1374,33348,14/03/2014
1356,38879,14/03/2014
1997,17996,14/03/2014
1219,20372,14/03/2014
1912,20209,14/03/2014
1231,20244,14/03/2014
1754,30545,14/03/2014
1031,21734,14/03/2014
1243,22801,14/03/2014
1741,24889,14/03/2014
1264,21168,14/03/2014
1982,19542,14/03/2014
